wordStem,wordFunction,value,pos
Wiederbeschaffung,VAL,0.5,NOUN
Kleinkrieg,VAL,-0.7,NOUN
heischen,VAL,-0.7,VERB
Gicht,VAL,-1.0,NOUN
aufmuntern,VAL,1.0,VERB
aufregen,VAL,-0.7,VERB
Preisreform,VAL,0.5,NOUN
Erheiterung,VAL,1.0,NOUN
zähmen,VAL,1.0,VERB
Verkrampfung,VAL,-1.0,NOUN
Euphorie,VAL,1.0,NOUN
Augenweide,VAL,0.7,NOUN
inszenieren,VAL,-0.7,VERB
krümmen,VAL,-0.5,VERB
Nierenbeckenentzündung,VAL,-1.0,NOUN
Vorzug,VAL,0.7,NOUN
Schlaflosigkeit,VAL,-1.0,NOUN
Bitterkeit,VAL,-1.0,NOUN
umwerben,VAL,0.7,VERB
nahebringen,VAL,0.7,VERB
Hingabe,VAL,1.0,NOUN
weinen,VAL,-1.0,VERB
rumlügen,VAL,-1.0,VERB
Zahnentzündung,VAL,-1.0,NOUN
fürbitten,VAL,1.0,VERB
Undank,VAL,-1.0,NOUN
Landeerlaubnis,VAL,0.5,NOUN
Nachsorgekur,VAL,0.7,NOUN
einbleuen,VAL,-0.5,VERB
entmutigen,VAL,-1.0,VERB
Missmut,VAL,-1.0,NOUN
verfluchen,VAL,-1.0,VERB
Behinderung,VAL,-1.0,NOUN
Ausgeglichenheit,VAL,1.0,NOUN
vernünfteln,VAL,-0.7,VERB
rausschmeißen,VAL,-1.0,VERB
geringschätzen,VAL,-1.0,VERB
Fertigstellung,VAL,0.5,NOUN
Wirtschaftsreform,VAL,0.7,NOUN
vernehmen,VAL,-0.7,VERB
Kugelhagel,VAL,-1.0,NOUN
Kontrolle,VAL,0.7,NOUN
Erlaubnis,VAL,0.5,NOUN
einschüchtern,VAL,-1.0,VERB
Windpocken,VAL,-1.0,NOUN
Kunstgenuss,VAL,0.7,NOUN
Unglücklichkeit,VAL,-1.0,NOUN
Neueinstellung,VAL,0.5,NOUN
Ausführlichkeit,VAL,0.7,NOUN
Absonderung,VAL,-0.7,NOUN
Ungefährlichkeit,VAL,1.0,NOUN
Paranoia,VAL,-1.0,NOUN
fetischisieren,VAL,-0.7,VERB
ersuchen,VAL,0.5,VERB
hätscheln,VAL,-0.5,VERB
Gelehrsamkeit,VAL,0.7,NOUN
verschweigen,VAL,-1.0,VERB
Griesgram,VAL,-1.0,NOUN
validieren,VAL,0.7,VERB
aufgeben,VAL,-0.7,VERB
Tiefgang,VAL,0.7,NOUN
aufsteigen,VAL,0.7,VERB
moralisieren,VAL,-0.7,VERB
Geschwätzigkeit,VAL,-0.5,NOUN
Unterschlagung,VAL,-0.7,NOUN
Rarität,VAL,0.5,NOUN
Verlust,VAL,-1.0,NOUN
Hilflosigkeit,VAL,-1.0,NOUN
zurückschrecken,VAL,-0.7,VERB
schönreden,VAL,-0.5,VERB
Zahnweh,VAL,-1.0,NOUN
hindern,VAL,-0.7,VERB
Aderlass,VAL,-1.0,NOUN
verstümmeln,VAL,-1.0,VERB
Existenzangst,VAL,-1.0,NOUN
Lieblingsfarbe,VAL,0.5,NOUN
Unnachgiebigkeit,VAL,-0.5,NOUN
erheblich,INT,2.0,ADJ
Staatssicherheit,VAL,1.0,NOUN
Filmgenuss,VAL,0.5,NOUN
abwehren,VAL,0.7,VERB
Aufwerten,VAL,0.7,NOUN
Alkoholgenuß,VAL,-0.5,NOUN
Diätenerhöhung,VAL,0.5,NOUN
Tuberkulose,VAL,-1.0,NOUN
Grauen,VAL,-1.0,NOUN
nachweisen,VAL,0.5,VERB
Freigabe,VAL,0.5,NOUN
töten,VAL,-1.0,VERB
sitzenbleiben,VAL,-0.5,VERB
nichtseßhaft,VAL,-0.7,ADJ
Unbefangenheit,VAL,1.0,NOUN
verbluten,VAL,-1.0,VERB
Fehlen,VAL,-0.7,NOUN
fehlen,VAL,-0.7,VERB
Wohl,VAL,0.7,NOUN
verlieben,VAL,1.0,VERB
entfernen,VAL,-0.7,VERB
Einmaligkeit,VAL,0.5,NOUN
Bombenkrieg,VAL,-1.0,NOUN
danebenliegen,VAL,-0.5,VERB
Dehydration,VAL,-1.0,NOUN
Standfestigkeit,VAL,0.7,NOUN
Prügel,VAL,-1.0,NOUN
Weisheit,VAL,1.0,NOUN
Voyeurismus,VAL,-1.0,NOUN
Verbrechen,VAL,-1.0,NOUN
Gemütstiefe,VAL,0.7,NOUN
widerrufen,VAL,-0.7,VERB
Gürtelrose,VAL,-1.0,NOUN
Schlichtung,VAL,0.7,NOUN
Psychotherapie,VAL,0.7,NOUN
Mehltau,VAL,-0.7,NOUN
Rüstungswettlauf,VAL,-1.0,NOUN
Kavaliersdelikt,VAL,-0.7,NOUN
Joch,VAL,-1.0,NOUN
Hörgenuss,VAL,0.7,NOUN
Rat,VAL,0.7,NOUN
Ratschlag,VAL,0.7,NOUN
enträtseln,VAL,0.5,VERB
Milde,VAL,1.0,NOUN
bezaubern,VAL,1.0,VERB
defizitär,VAL,-0.7,ADJ
zahlungsfähig,VAL,1.0,ADJ
bleiben,INT,2.0,VERB
bluffen,VAL,-0.5,VERB
Erwartungsdruck,VAL,-0.7,NOUN
Absolution,VAL,0.7,NOUN
Machtbeugung,VAL,-0.7,NOUN
Zuvertrauen,VAL,1.0,NOUN
Fortbildung,VAL,0.7,NOUN
Kulturkampf,VAL,-1.0,NOUN
Militärputsch,VAL,-1.0,NOUN
Gebührenerhöhung,VAL,-0.7,NOUN
Freistoß,VAL,-0.5,NOUN
bölken,VAL,-1.0,VERB
ausschöpfen,VAL,0.7,VERB
beschimpfen,VAL,-1.0,VERB
Barmherzigkeit,VAL,1.0,NOUN
erfordern,VAL,-0.5,VERB
Aufrechterhaltung,VAL,0.5,NOUN
Meinungsvielfalt,VAL,1.0,NOUN
Pogrom,VAL,-1.0,NOUN
normalisieren,VAL,0.7,VERB
Behagen,VAL,0.5,NOUN
Mandelentzündung,VAL,-1.0,NOUN
Verschleierung,VAL,-0.7,NOUN
ausbuhen,VAL,-1.0,VERB
Unpäßlichkeit,VAL,-0.5,NOUN
sinnieren,VAL,0.5,VERB
Gesundheitsreform,VAL,0.5,NOUN
einweihen,VAL,0.7,VERB
Methadonprogramm,VAL,0.7,NOUN
Zahnerkrankung,VAL,-1.0,NOUN
mißtrauen,VAL,-1.0,VERB
Weltwunder,VAL,1.0,NOUN
Revolution,VAL,-0.7,NOUN
rackern,VAL,-0.5,VERB
Vergeblichkeit,VAL,-1.0,NOUN
Knatsch,VAL,-0.7,NOUN
durchhalten,VAL,0.7,VERB
degoutieren,VAL,-0.7,VERB
vertrocknen,VAL,-0.5,VERB
Jugendsünde,VAL,-0.5,NOUN
Ausweisung,VAL,-1.0,NOUN
prellen,VAL,-0.7,VERB
winseln,VAL,-1.0,VERB
belasten,VAL,-0.7,VERB
einschmeicheln,VAL,-0.5,VERB
Unehrlichkeit,VAL,-1.0,NOUN
Mitgliedsbetreuung,VAL,0.7,NOUN
Lungenerkrankung,VAL,-1.0,NOUN
Alltäglichkeit,VAL,-0.5,NOUN
Gewährung,VAL,0.5,NOUN
Hinwendung,VAL,0.7,NOUN
Ohnmacht,VAL,-1.0,NOUN
Muskelfaserriß,VAL,-0.7,NOUN
Koffeinsucht,VAL,-1.0,NOUN
Spießrutenlauf,VAL,-0.7,NOUN
Handlungsfähigkeit,VAL,0.5,NOUN
auspacken,VAL,-0.7,VERB
Wiedergutmachung,VAL,1.0,NOUN
Profilneurose,VAL,-1.0,NOUN
vollspucken,VAL,-1.0,VERB
klagen,VAL,-1.0,VERB
hypersensiblisieren,VAL,0.7,VERB
Doppelspiel,VAL,-0.7,NOUN
beten,VAL,1.0,VERB
Hausse,VAL,0.7,NOUN
Wißbegier,VAL,0.5,NOUN
Verzweiflung,VAL,-1.0,NOUN
Fleißigkeit,VAL,1.0,NOUN
Anfall,VAL,-1.0,NOUN
aufstacheln,VAL,-1.0,VERB
maulen,VAL,-0.7,VERB
Habenseite,VAL,0.7,NOUN
Personalabbau,VAL,-1.0,NOUN
Anpassungsbedarf,VAL,-0.7,NOUN
Vertrauen,VAL,1.0,NOUN
Seitenhieb,VAL,-0.7,NOUN
ausschließen,VAL,-0.7,VERB
Weltkrieg,VAL,-1.0,NOUN
Darmpilz,VAL,-1.0,NOUN
Erkältung,VAL,-0.7,NOUN
Qualitätsverlust,VAL,-0.7,NOUN
Kostendruck,VAL,-0.7,NOUN
Entzündung,VAL,-1.0,NOUN
zitieren,VAL,-0.7,VERB
erfrechen,VAL,-1.0,VERB
Verrat,VAL,-1.0,NOUN
Mindestsicherung,VAL,0.5,NOUN
entwürdigen,VAL,-1.0,VERB
Gelbfieber,VAL,-1.0,NOUN
Kluft,VAL,-0.7,NOUN
Lieblingsobjekt,VAL,1.0,NOUN
zulassen,VAL,0.5,VERB
Zerissenheit,VAL,-1.0,NOUN
neppen,VAL,-1.0,VERB
drohen,VAL,-1.0,VERB
Versorgungssicherheit,VAL,1.0,NOUN
beunruhigen,VAL,-1.0,VERB
Hetze,VAL,-1.0,NOUN
Schwermut,VAL,-0.7,NOUN
abschieben,VAL,-1.0,VERB
mittragen,VAL,0.5,VERB
Herzlichkeit,VAL,1.0,NOUN
Martyrium,VAL,-1.0,NOUN
ausheulen,VAL,-1.0,VERB
Schmu,VAL,-0.7,NOUN
Straftat,VAL,-1.0,NOUN
Stilbruch,VAL,-0.5,NOUN
Großherzigkeit,VAL,1.0,NOUN
vorschieben,VAL,-0.7,VERB
Goldhochzeit,VAL,0.7,NOUN
Manipulierung,VAL,-0.7,NOUN
Täuschungsmanöver,VAL,-1.0,NOUN
Frömmigkeit,VAL,0.7,NOUN
erzwingen,VAL,-1.0,VERB
anbrüllen,VAL,-1.0,VERB
Abrundung,VAL,0.5,NOUN
hinwegsetzen,VAL,-0.7,VERB
rüffeln,VAL,-1.0,VERB
exkommunizieren,VAL,-1.0,VERB
Verhüllung,VAL,-0.7,NOUN
Sündennachlaß,VAL,1.0,NOUN
Okkupation,VAL,-1.0,NOUN
Bombenangriff,VAL,-1.0,NOUN
vergöttlichen,VAL,1.0,VERB
neugestalten,VAL,0.5,VERB
mäkeln,VAL,-1.0,VERB
Geiselnahme,VAL,-1.0,NOUN
Badekur,VAL,0.5,NOUN
Eskapismus,VAL,-1.0,NOUN
Machwerk,VAL,-1.0,NOUN
Erschlaffung,VAL,-1.0,NOUN
Missbehagen,VAL,-1.0,NOUN
Asylantenfreundlichkeit,VAL,1.0,NOUN
Klassenherrschaft,VAL,-1.0,NOUN
Rinderwahnsinn,VAL,-1.0,NOUN
Biß,VAL,-0.7,NOUN
zetern,VAL,-1.0,VERB
Wehmut,VAL,-0.7,NOUN
verzichten,VAL,0.7,VERB
Neuplanung,VAL,0.5,NOUN
Kulturgenuss,VAL,0.7,NOUN
zartbesaitet,VAL,0.5,ADJ
Diskretion,VAL,0.7,NOUN
Vernichten,VAL,-1.0,NOUN
helfen,VAL,1.0,VERB
Rührung,VAL,1.0,NOUN
Parteienstreit,VAL,-0.5,NOUN
Pessimismus,VAL,-1.0,NOUN
Arbeitsplatzsicherung,VAL,1.0,NOUN
erbarmen,VAL,0.7,VERB
martern,VAL,-1.0,VERB
anknurren,VAL,-1.0,VERB
Nagelpilz,VAL,-1.0,NOUN
auskugeln,VAL,-0.7,VERB
grauer_Star,VAL,-1.0,NOUN
Querele,VAL,-0.7,NOUN
Unordentlichkeit,VAL,-0.7,NOUN
versklaven,VAL,-1.0,VERB
Petersilienhochzeit,VAL,0.7,NOUN
untersagen,VAL,-1.0,VERB
genesen,VAL,1.0,VERB
Müllentsorgung,VAL,0.5,NOUN
Lebensfähigkeit,VAL,1.0,NOUN
Luftkrieg,VAL,-1.0,NOUN
Geraufe,VAL,-0.7,NOUN
zelebrieren,VAL,1.0,VERB
Epidemie,VAL,-1.0,NOUN
Hautkrankheit,VAL,-1.0,NOUN
Spielsucht,VAL,-1.0,NOUN
besänftigen,VAL,1.0,VERB
verprellen,VAL,-1.0,VERB
Titelverteidigung,VAL,0.5,NOUN
Verkehrschaos,VAL,-0.7,NOUN
Schaffenskraft,VAL,0.7,NOUN
Enthusiasmus,VAL,1.0,NOUN
Vollkommenheit,VAL,1.0,NOUN
Drogengenuss,VAL,-0.7,NOUN
bejahen,VAL,1.0,VERB
Verbrechensrate,VAL,-1.0,NOUN
beflügeln,VAL,1.0,VERB
entlasten,VAL,1.0,VERB
verlangen,VAL,-0.5,VERB
Verspannung,VAL,-0.7,NOUN
Bewegungsspielraum,VAL,0.7,NOUN
Erotomanie,VAL,-1.0,NOUN
zurückweisen,VAL,-0.7,VERB
beteuern,VAL,0.7,VERB
verbrämen,VAL,-1.0,VERB
Gegenangriff,VAL,-1.0,NOUN
Narrenfreiheit,VAL,0.7,NOUN
Alkoholeinfluß,VAL,-1.0,NOUN
priorisieren,VAL,0.5,VERB
Nützlichkeit,VAL,1.0,NOUN
Manie,VAL,-1.0,NOUN
exzeptionell,INT,2.0,ADJ
Unmut,VAL,-1.0,NOUN
Tablettenmißbrauch,VAL,-1.0,NOUN
Gesundheitsvorsorge,VAL,1.0,NOUN
Verliebtsein,VAL,1.0,NOUN
Ästhetik,VAL,0.7,NOUN
Umweltfreundlichkeit,VAL,1.0,NOUN
demütigen,VAL,-1.0,VERB
Gewöhnlichkeit,VAL,-0.5,NOUN
mißdeuten,VAL,-0.7,VERB
Ekstase,VAL,1.0,NOUN
Parodontose,VAL,-1.0,NOUN
beleben,VAL,0.7,VERB
aburteilen,VAL,-1.0,VERB
entfallen,VAL,-0.5,VERB
Faulheit,VAL,-0.7,NOUN
Herzfehler,VAL,-1.0,NOUN
ausflippen,VAL,-1.0,VERB
Truppenreduzierung,VAL,0.7,NOUN
Unabhängigkeit,VAL,1.0,NOUN
verdonnern,VAL,-1.0,VERB
achtgeben,VAL,1.0,VERB
Kontaktpflege,VAL,0.5,NOUN
domestizieren,VAL,0.7,VERB
Schlachtung,VAL,-1.0,NOUN
abweisen,VAL,-0.7,VERB
Energieverlust,VAL,-1.0,NOUN
Menschenfreundlichkeit,VAL,1.0,NOUN
Durchsichtigkeit,VAL,0.7,NOUN
ernüchtern,VAL,-0.7,VERB
Genuss,VAL,0.7,NOUN
Rückenschmerz,VAL,-1.0,NOUN
Abschotten,VAL,-1.0,NOUN
Bedienungsfreundlichkeit,VAL,0.7,NOUN
salben,VAL,0.5,VERB
anschmieren,VAL,-0.7,VERB
heimzahlen,VAL,-1.0,VERB
bleuen,VAL,-1.0,VERB
überfordern,VAL,-0.7,VERB
Beschuß,VAL,-1.0,NOUN
Ungeheuerlichkeit,VAL,-1.0,NOUN
Zärtlichkeit,VAL,1.0,NOUN
Kontaktfreude,VAL,0.7,NOUN
Finanzierungsprogramm,VAL,0.5,NOUN
Magenschmerz,VAL,-1.0,NOUN
Zivilcourage,VAL,1.0,NOUN
Kinderfreundlichkeit,VAL,1.0,NOUN
ästhetisieren,VAL,0.7,VERB
Ausschlag,VAL,-0.7,NOUN
nichts_sagend,VAL,-0.7,ADJ
Intimität,VAL,0.5,NOUN
Pfeifersches_Drüsenfieber,VAL,-1.0,NOUN
Fahrgenuß,VAL,0.5,NOUN
Kumpanei,VAL,-1.0,NOUN
Gier,VAL,-1.0,NOUN
beschweren,VAL,-0.7,VERB
Menschlichkeit,VAL,1.0,NOUN
Realitätssinn,VAL,1.0,NOUN
Lesegenuß,VAL,0.7,NOUN
auslachen,VAL,-1.0,VERB
Angst,VAL,-1.0,NOUN
Misstrauen,VAL,-1.0,NOUN
Mahngebühr,VAL,-0.7,NOUN
aufklären,VAL,0.7,VERB
Ohrenschmerz,VAL,-1.0,NOUN
Ermahnung,VAL,-0.7,NOUN
Fitneß,VAL,0.7,NOUN
Freudentaumel,VAL,1.0,NOUN
Grausen,VAL,-1.0,NOUN
Strafstoß,VAL,-0.7,NOUN
Schade,VAL,-0.7,NOUN
Dienstunfähigkeit,VAL,-0.7,NOUN
begründen,VAL,0.7,VERB
rehabilitieren,VAL,1.0,VERB
bezeigen,VAL,0.7,VERB
Muskelfaserriss,VAL,-0.7,NOUN
Liebe,VAL,1.0,NOUN
Abschottung,VAL,-1.0,NOUN
Rüge,VAL,-1.0,NOUN
Bewegung,VAL,0.5,NOUN
Dankgefühl,VAL,1.0,NOUN
abschlagen,VAL,-0.7,VERB
nachtrauern,VAL,-1.0,VERB
Mietzinserhöhung,VAL,-0.7,NOUN
Herzrhythmusstörung,VAL,-1.0,NOUN
explodieren,VAL,-1.0,VERB
Ruin,VAL,-1.0,NOUN
Destabilisierung,VAL,-1.0,NOUN
Gewissensbisse,VAL,-1.0,NOUN
Herrlichkeit,VAL,1.0,NOUN
benachteiligen,VAL,-0.7,VERB
Bombenstimmung,VAL,1.0,NOUN
Drogenbesitz,VAL,-1.0,NOUN
Diättherapie,VAL,0.7,NOUN
Kreislaufkollaps,VAL,-1.0,NOUN
aufhetzen,VAL,-1.0,VERB
jubilieren,VAL,1.0,VERB
Reflex,VAL,-0.5,NOUN
aufziehen,VAL,-0.7,VERB
schwarz_malen,VAL,-1.0,VERB
Geldeinnahme,VAL,0.7,NOUN
heulen,VAL,-1.0,VERB
Hochform,VAL,0.7,NOUN
Schusswechsel,VAL,-1.0,NOUN
Lachanfall,VAL,-0.7,NOUN
abreagieren,VAL,-0.7,VERB
Glücksgefühl,VAL,1.0,NOUN
vermitteln,VAL,0.7,VERB
Nachhaltigkeit,VAL,1.0,NOUN
auszeichnen,VAL,0.7,VERB
Feuerzauber,VAL,-1.0,NOUN
Hautrötung,VAL,-0.7,NOUN
Arg,VAL,-1.0,NOUN
verbuchen,VAL,0.5,VERB
Spiellust,VAL,0.7,NOUN
verschließen,VAL,-0.7,VERB
Erfolgszwang,VAL,-0.7,NOUN
Zulässigkeit,VAL,0.7,NOUN
Legitimation,VAL,0.7,NOUN
genehmigen,VAL,0.7,VERB
Verwaltungsreform,VAL,0.7,NOUN
Bürgerkrieg,VAL,-1.0,NOUN
Abgeschiedenheit,VAL,-0.5,NOUN
Meinungsmache,VAL,-0.5,NOUN
Dürftigkeit,VAL,-0.7,NOUN
verehren,VAL,1.0,VERB
spionieren,VAL,-1.0,VERB
Strafsache,VAL,-1.0,NOUN
Kaufrausch,VAL,-0.7,NOUN
erschöpfen,VAL,-1.0,VERB
glänzen,VAL,1.0,VERB
trösten,VAL,1.0,VERB
Horror,VAL,-1.0,NOUN
Brandanschlag,VAL,-1.0,NOUN
Neurodermitis,VAL,-1.0,NOUN
Bravoruf,VAL,1.0,NOUN
Bedürfnis,VAL,0.5,NOUN
Tief,VAL,-0.7,NOUN
Schwächung,VAL,-1.0,NOUN
verbürgen,VAL,0.7,VERB
Schrulligkeit,VAL,-0.7,NOUN
Gigantomanie,VAL,-1.0,NOUN
Tablettensucht,VAL,-1.0,NOUN
Abbruch,VAL,-1.0,NOUN
Gleichheitsprinzip,VAL,1.0,NOUN
Werterhaltung,VAL,0.7,NOUN
Höchststrafe,VAL,-1.0,NOUN
Klarheit,VAL,1.0,NOUN
Disziplinlosigkeit,VAL,-1.0,NOUN
scheuen,VAL,-1.0,VERB
desinfizieren,VAL,0.5,VERB
Schwerhörigkeit,VAL,-1.0,NOUN
Optimierung,VAL,0.7,NOUN
Verteuerung,VAL,-0.7,NOUN
Lüge,VAL,-1.0,NOUN
Prägnanz,VAL,0.7,NOUN
Schadensbegrenzungsmaßnahme,VAL,0.5,NOUN
Boshaftigkeit,VAL,-1.0,NOUN
Golfkonflikt,VAL,-1.0,NOUN
Einkommenserhöhung,VAL,0.7,NOUN
akzeptieren,VAL,0.5,VERB
Unterwerfung,VAL,-1.0,NOUN
auseinanderleben,VAL,-0.7,VERB
Rettung,VAL,1.0,NOUN
Grantigkeit,VAL,-1.0,NOUN
Verfemung,VAL,-1.0,NOUN
stänkern,VAL,-1.0,VERB
Groll,VAL,-1.0,NOUN
bekennen,VAL,0.7,VERB
Stabilisieren,VAL,1.0,NOUN
schiefliegen,VAL,-0.5,VERB
Gelächter,VAL,0.7,NOUN
Rentenreform,VAL,0.7,NOUN
supprimieren,VAL,-0.7,VERB
Schürfwunde,VAL,-0.7,NOUN
ausbaden,VAL,-0.5,VERB
Straffreiheit,VAL,1.0,NOUN
Präzisierung,VAL,0.7,NOUN
bereuen,VAL,-0.7,VERB
Raubmord,VAL,-1.0,NOUN
Trauma,VAL,-1.0,NOUN
Friedensmission,VAL,1.0,NOUN
Steuererhöhung,VAL,-0.5,NOUN
Abschreckung,VAL,-0.7,NOUN
Bienenstich,VAL,-0.7,NOUN
Beschwichtigung,VAL,0.7,NOUN
Mißtrauen,VAL,-1.0,NOUN
Melanom,VAL,-1.0,NOUN
Fröhlichkeit,VAL,1.0,NOUN
hungern,VAL,-1.0,VERB
anschuldigen,VAL,-1.0,VERB
ermüden,VAL,-0.7,VERB
Mildtätigkeit,VAL,1.0,NOUN
Sündenerlaß,VAL,0.7,NOUN
ausbluten,VAL,-1.0,VERB
Erfolgsquote,VAL,1.0,NOUN
Betrugsfall,VAL,-1.0,NOUN
Taktgefühl,VAL,0.7,NOUN
Zahnschmerz,VAL,-1.0,NOUN
Nachholbedarf,VAL,-0.7,NOUN
Großtuerei,VAL,-0.7,NOUN
erblinden,VAL,-1.0,VERB
Entladung,VAL,-1.0,NOUN
Kriegsgreuel,VAL,-0.7,NOUN
Majestätsbeleidigung,VAL,-1.0,NOUN
Ruhestörung,VAL,-0.7,NOUN
Kurzschlusstat,VAL,-1.0,NOUN
Elfmeterschießen,VAL,-0.5,NOUN
bemitleiden,VAL,0.5,VERB
Blutvergießen,VAL,-1.0,NOUN
Narbe,VAL,-0.7,NOUN
Alkoholrausch,VAL,-1.0,NOUN
Ränke,VAL,-1.0,NOUN
Hilfsprogramm,VAL,1.0,NOUN
sonnen,VAL,0.5,VERB
Innovation,VAL,1.0,NOUN
gratulieren,VAL,1.0,VERB
abhelfen,VAL,0.7,VERB
Schmähung,VAL,-1.0,NOUN
Aufbruchstimmung,VAL,0.7,NOUN
irren,VAL,-0.7,VERB
Honeymoon,VAL,1.0,NOUN
Heirat,VAL,0.7,NOUN
Verbrüderung,VAL,0.7,NOUN
psychische_Störung,VAL,-1.0,NOUN
lädieren,VAL,-0.7,VERB
Verliererseite,VAL,-0.7,NOUN
Todesstrafe,VAL,-1.0,NOUN
Einbruch,VAL,-1.0,NOUN
Widersinnigkeit,VAL,-0.7,NOUN
Preisfreigabe,VAL,0.5,NOUN
Absichtslosigkeit,VAL,0.5,NOUN
revanchieren,VAL,0.7,VERB
insistieren,VAL,-0.7,VERB
Fortschrittlichkeit,VAL,0.7,NOUN
Frieden,VAL,1.0,NOUN
Selbstverteidigungstechnik,VAL,0.7,NOUN
Lust,VAL,1.0,NOUN
Klinikum,VAL,0.7,NOUN
Dankeschön,VAL,0.7,NOUN
Knieverletzung,VAL,-1.0,NOUN
Laster,VAL,-1.0,NOUN
Durchsetzungsfähigkeit,VAL,1.0,NOUN
wagen,VAL,0.5,VERB
genießen,VAL,1.0,VERB
Verschleiß,VAL,-0.7,NOUN
Gunst,VAL,0.7,NOUN
übertölpeln,VAL,-1.0,VERB
fallen_lassen,VAL,-0.7,VERB
Grundbedürfnis,VAL,0.5,NOUN
typisieren,VAL,0.5,VERB
Verschlossenheit,VAL,-0.7,NOUN
triezen,VAL,-1.0,VERB
beknien,VAL,-0.5,VERB
Atomschmuggel,VAL,-1.0,NOUN
Agitprop,VAL,-0.7,NOUN
standardisieren,VAL,0.7,VERB
Integrationskraft,VAL,0.7,NOUN
Alleinsein,VAL,-0.7,NOUN
Stumpfsinn,VAL,-1.0,NOUN
Neuverteilung,VAL,0.7,NOUN
gefährden,VAL,-1.0,VERB
graduieren,VAL,0.7,VERB
Eigenlob,VAL,1.0,NOUN
Lynchjustiz,VAL,-1.0,NOUN
Aufdringlichkeit,VAL,-1.0,NOUN
Vermögenswert,VAL,0.7,NOUN
verderben,VAL,-1.0,VERB
Bürgersinn,VAL,0.7,NOUN
anspucken,VAL,-1.0,VERB
Salmonellenvergiftung,VAL,-1.0,NOUN
Glut,VAL,0.7,NOUN
Gewaltherrschaft,VAL,-1.0,NOUN
Naturgenuss,VAL,1.0,NOUN
zwingen,VAL,-1.0,VERB
Jammer,VAL,-1.0,NOUN
verleiden,VAL,-1.0,VERB
Psychoanalyse,VAL,0.7,NOUN
Lieblosigkeit,VAL,-1.0,NOUN
Lepra,VAL,-1.0,NOUN
Hinterfragung,VAL,0.5,NOUN
Trostlosigkeit,VAL,-1.0,NOUN
Täuschung,VAL,-1.0,NOUN
Klassenkampf,VAL,-1.0,NOUN
ausschimpfen,VAL,-1.0,VERB
granteln,VAL,-1.0,VERB
klarlegen,VAL,0.5,VERB
schimpfen,VAL,-1.0,VERB
Gesprächstherapie,VAL,0.7,NOUN
tadeln,VAL,-0.7,VERB
verzärteln,VAL,-0.7,VERB
Wundstarrkrampf,VAL,-1.0,NOUN
verwirren,VAL,-1.0,VERB
aufreiben,VAL,-0.5,VERB
kaprizieren,VAL,-0.7,VERB
abringen,VAL,-0.7,VERB
fanatisieren,VAL,-1.0,VERB
konsternieren,VAL,-0.7,VERB
Ekelgefühl,VAL,-1.0,NOUN
fortschicken,VAL,-0.7,VERB
Zerrissenheit,VAL,-1.0,NOUN
enthüllen,VAL,0.7,VERB
Razzia,VAL,-1.0,NOUN
sabotieren,VAL,-1.0,VERB
Psychoterror,VAL,-1.0,NOUN
grollen,VAL,-1.0,VERB
innerer_Kampf,VAL,-1.0,NOUN
zermürben,VAL,-1.0,VERB
Zoff,VAL,-1.0,NOUN
Abgeschmacktheit,VAL,-1.0,NOUN
Vermeidung,VAL,-0.7,NOUN
Flugsicherung,VAL,0.7,NOUN
firlefanzen,VAL,0.5,VERB
Eifer,VAL,1.0,NOUN
Ausrottung,VAL,-1.0,NOUN
anreizen,VAL,0.7,VERB
Etikettenschwindel,VAL,-1.0,NOUN
Kurzweile,VAL,-0.7,NOUN
dagegenstemmen,VAL,-0.7,VERB
erfrieren,VAL,-1.0,VERB
Perfektionismus,VAL,1.0,NOUN
viel,INT,2.0,ADJ
vermiesen,VAL,-1.0,VERB
Rentenanspruch,VAL,0.5,NOUN
Mangelerscheinung,VAL,-1.0,NOUN
tolerieren,VAL,-0.5,VERB
entzünden,VAL,-0.7,VERB
Entspannungsbad,VAL,0.5,NOUN
schlechter_stellen,VAL,-0.5,VERB
Ehrgeiz,VAL,0.7,NOUN
Lärm,VAL,-0.7,NOUN
Notstand,VAL,-1.0,NOUN
Gängelung,VAL,-0.7,NOUN
Unbehagen,VAL,-0.7,NOUN
ablassen,VAL,0.5,VERB
Versicherungsbetrug,VAL,-1.0,NOUN
schaudern,VAL,-0.7,VERB
Partnerschaft,VAL,0.7,NOUN
Freizügigkeit,VAL,0.7,NOUN
Immunität,VAL,1.0,NOUN
verdrehen,VAL,-0.7,VERB
Undurchdringlichkeit,VAL,-0.7,NOUN
offenbaren,VAL,0.7,VERB
Unsicherheit,VAL,-0.7,NOUN
verenden,VAL,-1.0,VERB
Edelmütigkeit,VAL,1.0,NOUN
Teufelswerk,VAL,-1.0,NOUN
Prahlerei,VAL,-1.0,NOUN
Pflegebedürftigkeit,VAL,-1.0,NOUN
Pocken,VAL,-1.0,NOUN
Oberstufenreform,VAL,0.7,NOUN
Furcht,VAL,-1.0,NOUN
Durchfall,VAL,-0.7,NOUN
Abnutzungserscheinung,VAL,-1.0,NOUN
nachtragen,VAL,-0.7,VERB
Hochverrat,VAL,-1.0,NOUN
bemängeln,VAL,-0.5,VERB
Vorwurf,VAL,-1.0,NOUN
Katastrophenstimmung,VAL,-1.0,NOUN
Kollaps,VAL,-1.0,NOUN
Zusammengehörigkeit,VAL,0.5,NOUN
Verfehlung,VAL,-0.7,NOUN
